id,show_title,year,season,episode,title,release_date
1,Twin Peaks,1990,1,1,Pilot,1990-04-08
2,Twin Peaks,1990,1,2,Traces to Nowhere,1990-04-15
3,The X-Files,1993,1,1,Pilot,1993-09-10
4,The X-Files,1993,1,2,Deep Throat,1993-09-17
5,Friends,1994,1,1,The One Where It All Began,1994-09-22
6,Friends,1994,1,2,The One with the Sonogram,1994-09-29
7,Seinfeld,1989,1,1,The Seinfeld Chronicles,1989-07-05
8,Seinfeld,1989,1,2,The Stake Out,1990-05-31
9,Star Trek: TNG,1987,1,1,Encounter at Farpoint,1987-09-28
10,Star Trek: TNG,1987,1,2,The Naked Now,1987-10-05
11,Cheers,1982,1,1,Give Me a Ring Sometime,1982-09-30
12,Cheers,1982,1,2,Sam's Women,1982-10-07
13,"Magnum, P.I.",1980,1,1,Don't Eat the Snow in Hawaii,1980-12-11
1,Star Trek,1966,1,1,Pilot (The Cage),1965-09-08
2,Star Trek,1966,1,2,The Man Trap,1966-09-08
3,Star Trek: The Animated Series,1973,1,1,Beyond the Farthest Star,1973-09-08
4,Star Trek: The Animated Series,1973,1,2,Yesteryear,1973-09-15
5,Star Trek: The Next Generation,1987,1,1,Encounter at Farpoint,1987-09-28
6,Star Trek: The Next Generation,1987,1,2,The Naked Now,1987-10-05
7,Star Trek: Deep Space Nine,1993,1,1,Emissary,1993-01-03
8,Star Trek: Deep Space Nine,1993,1,2,Past Prologue,1993-01-10
9,Star Trek: Voyager,1995,1,1,Caretaker,1995-01-16
10,Star Trek: Voyager,1995,1,2,Parallax,1995-01-23
11,Star Trek: Deep Space Nine,1996,4,19,Shattered Mirror,1996-04-22
12,Star Trek: The Next Generation,1992,5,25,The Inner Light,1992-06-01

